ra,dec,sy_dist,pl_rade,st_rad,st_teff,x,y,z
21.3033807,28.5660169,5121.396930643787,13.4,1.605081509252414,6064.0,36.67940767133105,14.30319675532811,21.43468573174499
21.5378455,34.5793389,4301.918542751605,12.3,1.6335390198634894,6389.05,28.996593731911464,11.444192764846655,21.48840327985084
21.8711012,38.9681137,78306.20014641983,14.773462,1.5607292413097604,5956.0,481.1211267305688,193.1276269496416,419.34363990205946
21.9217346,72.2966148,5157.22594480319,1.9,1.2746195910401101,3690.0,12.731520505436734,5.123649332197321,42.993659276110904
22.1679816,53.6860778,16207.282206298121,10.89,1.257936266418995,3539.0,76.25533852675203,31.06952821897492,112.03787541015211
22.4458116,-60.7399096,35859.82005167683,12.520453,1.5253746665812273,5788.0,138.26267983754062,57.117137384629,-267.0124041128561
22.5043352,-19.6052945,9435.339667014272,13.7,1.6690301211321805,5577.0,70.91945963739846,29.382088893247346,-27.34280730829812
23.3350424,29.2649187,5771.36701706458,14.0,1.4970979770132034,5793.0,40.33123128065164,17.398621885236395,24.61366388758811
23.507315,65.5139877,3632.827882272016,2.122,1.0255478295335254,3131.0,12.22906379108354,5.319204849610905,29.28171543491749
23.5214497,-14.4191493,22252.913561011348,9.157753,1.435434967963337,5050.0,169.1000743591999,73.60209151255955,-47.41766612445062
23.5934253,-66.6763495,12914.660520838012,2.726,1.4418211733449322,5320.0,40.29539472799777,17.599118883315434,-101.98359504962443
23.9636676,56.6982282,6032.512875932827,14.0,1.4603530341228068,5012.0,26.37539724661704,11.723048521156123,43.9372497039103
24.1678686,-50.659308,19764.29730658969,10.76064,1.4617742157257525,5070.0,97.90120677085157,43.93257155128433,-130.91330281412291
