ra,dec,sy_dist,pl_rade,st_rad,st_teff,x,y,z
208.9014508,-6.1360833,1249.8008503962974,1.73,1.3687832246101312,4491.0,2.648897118238983,183.166729346604,1236.3029961363975
202.251206,-4.6100532,2151.268259852593,1.3643987,1.4188043040706917,5233.0,796.7949426146728,1986.1457958347344,-219.76765676707907
293.5607117,-23.1312775,2313.6578245205515,1.40006712,1.4535384771018323,5507.0,-372.66940791039644,-2069.098285775531,-965.8997490286689
283.2643203,-22.4070553,3519.3129758648306,2.30165603,1.4657311215426891,5491.0,1233.2330484212134,707.7102638048733,-3219.292818753449
12.7736909,-1.1958844,1939.6593959305167,1.26549392,1.4072872019290896,5000.0,-1766.279663932778,-371.52382834639275,710.2849892612751
17.3825067,-0.5177539,6776.7292720425285,3.17214154,1.5727140172997556,5755.0,-347.34436294069087,3335.9702679624093,5888.523914476546
15.2175909,0.425966,4753.666638057974,1.99552771,1.5221464170484977,5890.0,-1732.7498801428446,925.0571994746546,4328.87901613691
11.2564264,0.5931866,2860.929836858167,2.79522879,1.4042256351742535,5043.0,412.4598624072826,-1545.1745015835413,2372.1787776186516
11.6996481,0.6406182,4256.684677121768,2.60585269,1.4721028160747371,5522.0,1646.9212262513681,-1939.2052755666045,3412.696560519348
20.7789809,0.8890076,3007.352251373643,1.67462172,1.4511780312068596,5582.0,-819.5798712370504,2186.4907785439186,1895.1819104897525
14.6903464,1.382807,884.8108596520552,0.86850263,1.3833876518207449,4720.0,-456.68515215718617,739.5850098704135,165.35701476610265
340.3037846,-14.4893256,968.8966727837245,1.84,1.351007837804882,4222.06,-482.3230994308558,-770.997990076279,-334.19648350202976
17.6412694,1.5784137,2061.595709143621,0.86,1.4580281918888636,5500.0,731.0660658328335,-1927.5561382907777,-15.703792046440132
21.1061587,1.7049101,3188.6741259865876,1.33162691,1.428812566027788,5221.0,-2001.245254869896,2445.582465874714,-426.36429752408367
18.4241015,3.0970732,1269.8039124885754,2.65,1.3526712645986498,4272.0,51.474304230505794,-23.324590929869192,-1268.5457562237293
13.1403998,3.5077702,4570.120893600652,1.51398464,1.5594066488266471,5794.0,-1374.0565560715465,-888.5581857786958,-4267.134625639048
14.8759777,4.2277722,3522.1722370933157,2.43,1.5772321324240046,5854.0,2098.7516044813615,-2304.0135254434867,-1640.871916089528
18.4700795,6.1238647,4737.934818047753,2.12381238,1.488402716800684,5704.0,-698.1871484289854,278.44104456950026,4677.930272090088
11.4802354,6.3470302,1343.2622163956885,1.75,1.3869618489653608,4503.0,39.92937729110431,-75.83210920504088,1340.5254634056441
11.2983678,6.4815879,4478.05974194772,3.57854073,1.5936446029084077,5967.0,263.1928639830909,-842.4875009361851,4390.212224889312
12.809613,6.8464327,4621.669961263165,2.56948149,1.4998462534618544,5757.0,2395.0273380111157,594.3404130497901,3907.7406201585914
12.8452963,8.8675474,3813.510953213789,1.34762583,1.5552021018311635,5753.0,1938.7855481620518,555.2517745834689,-3236.614258039012
169.4827046,2.6190363,2853.787567040513,2.3,1.3144696689420874,3879.0,1405.368131306048,-231.5567148705573,-2472.9386124816588
12.7700071,9.5167694,2732.3336806190455,2.39,1.5037371176353542,5660.0,-245.81076169009964,-50.7596172011925,-2720.7807469445497
16.6550286,10.1897385,3735.969671338429,1.67890272,1.4790526851803696,5716.0,1511.094584723049,2100.0356574094894,-2695.1647034624693
16.4625203,11.7537171,1176.883805816387,2.35,1.5355505771807438,5902.7,622.6052967194704,585.339108353801,809.1948251943412
185.306183,-10.2820915,2321.564917300558,0.89,1.4970979770132034,5859.0,-1753.3017099119422,83.84282222060145,-1519.3969726252228
189.7041426,-10.0605942,3223.4794540271514,1.56,1.438643276134913,5620.0,678.2908115857406,1790.0093648088919,-2593.5704808911605
186.5410958,-9.6248232,4194.486920521896,3.60929179,1.67499940010201,5742.0,-311.9993109664149,-772.9047913722059,-4110.8387392185095
183.6456643,-9.5626286,2470.5406638595773,1.53899305,1.4654788461870154,5424.0,46.534647862870024,336.2835716772583,-2447.1042188170054
190.9484237,-8.4784159,2187.779731424557,1.66551298,1.4582789822451512,5673.0,1370.3454901776959,-1128.0686400664795,-1279.0600197333672
187.2947047,-6.8342028,1507.9815494720422,1.21,1.3526712645986498,4715.0,-285.4563010627051,736.0987182077952,1284.7885938101024
186.8729195,-6.7218474,1191.5095741579762,1.0,1.4180683767171964,5315.0,26.224539518535405,505.3882689952205,1078.6983064783115
191.363117,-6.576051,6347.698889684502,1.96,1.6075022103495875,5945.0,1764.1834262870182,-495.92419704149967,6077.416986130276
289.0918242,-15.7712178,3764.268120945446,2.5,1.4799010975628684,5695.0,237.44112992912963,15.526998172640788,-3756.739957531248
73.7667927,18.654323,1522.8073484345541,11.209,1.5471470034287633,6154.0,17.901539206632147,294.8741744473886,1493.8778318805998
230.4799011,-20.2317975,779.0017210881721,1.343,1.3822727425222154,5033.0,317.010032993765,696.4393355141142,146.01565802435474
253.7688479,-28.7105836,3691.0804467019343,16.06246934,1.574847775626723,6257.0,-1192.7219638852123,1004.9360838179781,-3345.3837819197574
347.7043164,-7.8575592,6314.635004696676,14.5717,1.6525720612845283,5630.0,3345.276443389612,-5355.672731568896,-22.590975466034223
160.5941265,4.4413751,350.4502355696495,1.1,1.1545734120798914,3420.0,314.45295942647834,123.01542632579894,-93.81848860770644
242.5734559,-24.9906029,1991.6085248348745,5.4,1.5468581058275572,5625.0,-220.9968971524744,-175.3814345678135,1971.5238370491136
227.849371,-17.8754464,842.591455479524,2.0,1.2905119332590962,3810.0,-58.41165908333682,694.5412991988002,473.45625208405215
181.2386829,-6.8052985,1743.35875776259,2.55,1.4006480613069388,5262.0,-488.8410005830674,718.9941284827438,1511.0862575061046
179.8358421,-6.5178542,1270.0274761237242,2.54,1.1637593468458638,3459.0,213.01754872242566,204.52468852552016,1235.2177807289793
181.1211419,-4.8991358,3124.7466928410886,2.17,1.6075022103495875,6570.0,1416.668433568262,-2724.062708979309,580.150671206092
183.4686492,-3.8318097,2489.80243600373,1.75,1.469142988073209,5677.0,490.4203304908807,1507.5026858783579,-1919.9061752702553
185.181563,-1.5909138,5350.969838640511,4.34,1.5719103437735948,5793.0,5270.576495312668,-917.777257312062,-107.64073141165422
181.6296115,-1.1606,8263.792207503822,3.49,1.4763532798478947,5610.0,-6327.425664948298,4170.556705420182,3295.512535286316
188.8935189,-10.0692793,3021.777989094309,2.12,1.3726930723669444,4667.0,1673.610359994312,703.5694912520827,-2415.6076977178727
182.8173343,-9.4141696,4764.880119336763,2.57,1.469142988073209,5528.0,-41.57583902744238,-28.747353392177054,-4764.612008436031
183.3667344,-8.9952309,6123.464563630065,2.79,1.6483281356868424,6504.0,-1031.5535275472769,-2332.22551538592,-5567.175201771612
63.2739346,15.2477027,513.6705156397935,3.44,1.082330854206864,3207.0,206.2280966799048,97.61309771877178,-460.21631210896976
185.0315429,-8.9757427,4864.3541704709505,2.71257333,1.4264504544383012,5172.0,2002.7895224480785,-669.0947243631539,-4382.132799719758
190.6892403,-8.5359826,1714.7190794492928,2.35,1.257936266418995,3717.0,776.5721138660707,-1081.1656353357382,-1080.8691606119964
182.3663818,-8.3096141,2677.3252598652807,1.74,1.4305641949508836,5152.0,-2375.7367863501277,-368.8026415512628,-1178.1043589938342
186.0853062,-6.3789537,10298.79784620818,12.67,1.5290522059636948,6027.0,732.9616177200794,657.7106111037303,10251.605781342401
185.5507926,-4.7172908,2664.805696296937,1.63,1.3628316071579287,4629.0,-2613.3227884076828,-521.1168561476976,13.062344522973653
189.9128532,-3.3705631,2239.2464335372774,2.9,1.3726930723669444,4676.0,77.7119777721467,502.2766475540662,-2180.803431752162
188.278284,-1.9532879,737.8224761444394,0.83,1.2647095401277337,3725.0,-668.411851976603,147.55867893549777,-275.3798081049706
187.6314027,-1.1609171,7772.6229010814895,3.0,1.587628799461199,6351.0,-4628.605984061798,5421.80011245439,3097.379044823752
186.8026947,1.5668631,4884.93379141177,2.32,1.5380733505344324,6059.0,-594.8106580732075,-4848.5471296898695,19.213502939898163
94.2064312,24.5958335,1150.1667747653714,2.67,1.2778588978382586,3785.0,-587.78593818004,24.317872869738363,988.3318985599311
76.8673317,16.8676948,7795.697021530287,18.41635529,1.6730214259550358,6475.0,-725.4417357678799,-7109.36694148172,-3115.048640209192
129.6821253,15.6806039,1896.5233808538744,2.41,1.4426109632165405,5368.0,-33.1829025406978,-39.88175920792287,-1895.8136180508002
131.3583524,19.698401,2168.6120913373093,2.231,1.2460980356020315,3660.0,1353.745327379795,-903.5462345224142,1433.1281147797342
342.0316493,-14.4947789,1616.36284649085,1.70824866,1.469142988073209,5481.0,1393.4300339043828,-592.3382165672815,-565.7888557784837
157.9356855,0.9372782,897.2833571919463,3.3,1.378950904280998,4285.0,473.97973302581744,546.1788706781016,531.1772557246952
133.7094899,11.8482712,3841.5505396643184,1.5,1.4137974190174636,5106.0,481.82553618388937,-2481.2161293800823,2892.908781966768
130.1551381,13.0146799,4229.574644733174,1.57,1.6216704725879485,6209.0,-401.7874702728948,-1788.7071043635942,3811.613227873556
171.5151874,1.2306237,2922.1392068605383,4.48,1.4445989023776846,5368.0,-809.8233109831267,2632.966919835648,974.9712551203964
131.2665588,13.5497322,3285.4065809634208,1.38,1.4094713506665908,4877.0,2125.8232976474533,-1720.2410959916076,1820.8630593975638
125.2239144,16.0907958,6626.341544629935,7.28,1.4937284446762438,5644.0,-2239.720767598714,1053.847165311296,-6146.662452212665
132.6211743,17.5423852,4962.686870415167,3.13,1.4346280707135481,5397.0,-3742.6957098346047,-2991.3458133346603,1293.1898632536224
129.7768928,19.0100046,3610.009212692643,3.05,1.4426109632165405,5161.0,-325.2716374225818,-476.26299919559904,3563.6411762706134
129.2823699,20.3992512,2671.300808223371,2.08,1.3775171217160993,5044.0,-2372.504748333578,-1226.3329205799494,56.363064601853864
132.1698795,20.4550162,1437.1236436369252,2.34,1.3726930723669444,4841.0,1400.6999630327807,317.62131905459034,-49.8064086464842
125.9528309,22.6339399,5728.533518885816,3.77,1.4426109632165405,5139.0,-3291.3396352004015,-979.041397531705,-4585.26527309777
202.0161895,-15.9379749,1315.7521227652496,2.18575124,1.4868860511558069,5733.0,173.4504748746837,244.7468502951674,-1281.1001368345887
203.3018653,-14.5041057,9238.329626132496,2.98,1.6567629364219658,6747.0,5349.148755825367,-6763.763158663232,-3314.340025199479
204.7792935,-6.0417592,2137.7603096867483,1.21,1.4465322435370096,5558.0,-428.70683041535113,-278.2911193925614,2075.7609804826857
335.6233145,-7.9563525,725.9430105630488,2.32,1.0797610453195001,3214.0,624.1259031082872,-363.25830533421424,-74.18568096555165
291.5953596,-22.2477071,4591.712434153199,7.5,1.5798616803778904,5500.0,-979.2135737057831,631.460948491104,-4441.421047993329
16.2274724,7.2692169,5375.385340900203,8.18,1.4050887308024769,4812.0,-3890.8509215275203,-2225.217428283187,2967.2300326193113
13.1943679,9.6929181,4725.591752086106,3.52,1.4305641949508836,5060.0,-1013.1184899145322,-735.5765272418337,-4556.724207733926
79.1407971,20.2549034,1246.9062896464736,2.78,1.3297244863117845,4140.0,-1014.3815367430536,-695.437232986145,205.3593144985409
349.3843458,1.3001522,1808.039247363327,2.59,1.4167927925070931,4975.0,-1368.2278054280623,-1078.5635147193093,483.3832197914867
233.3698192,-16.7737113,880.6925821624687,2.1,1.3368289956596398,3926.0,483.9359383934667,599.8706119193128,-426.1228470321448
233.0743401,-22.3583447,1847.7394423629423,9.494023,1.5197815974643631,5695.0,548.7903057980901,372.6215631622119,-1724.5647038578475
55.4442857,18.2684913,756.7347830273325,1.9,1.1150848066069512,3341.0,-186.7918480288771,371.0139672979839,632.5385153673975
246.6429443,-15.7925384,3212.2424397341365,9.1,1.5053765617112749,5529.0,-7.5754347547706375,271.2462998966919,-3200.760776629479
62.670422,24.4016558,2084.716895620872,13.33871,1.4465322435370096,5358.0,-1373.8224096905853,223.72442767324227,1551.9677515919457
234.8578846,-20.1988975,3195.875228339807,3.06,1.6354861418370108,6302.0,2256.551397642546,-2151.471802933281,701.971043631076
76.44594,21.548199,1044.3364564886845,1.589,1.4614014912343847,5520.0,223.6034379577201,387.75692105751943,-943.5489955783021
205.3758786,-9.9460704,1329.5189360875822,2.63,1.5259903979672509,5725.0,-256.88320846426365,-610.2379302322892,-1152.927268794686
351.6064952,-6.0279068,4600.113720231956,2.45,1.478840688733292,5532.0,1124.9431608132927,-289.50141702290097,4451.037862515597
352.0516724,-7.6037856,4374.514479352399,1.66,1.5582241314320173,5612.0,-4159.377351330681,-814.1527543070018,1083.103075406709
19.6101417,6.8167277,2723.9441610474014,10.054473,1.3775171217160993,4444.0,1003.600590427465,954.9932310729768,2345.3455131393052
172.3353708,-1.4551364,503.2712766532316,2.078,1.2971851587065675,3951.0,449.6565117211471,-218.44420870036092,58.078628222579674
52.3420548,22.2993491,3903.430600572136,11.646151,1.4382439126029323,5581.0,573.6726370279636,-1035.8352085697688,-3719.5047492503018
78.3391194,16.4141986,15452.116133999105,9.916,1.5692174325451091,6100.0,9826.740650622112,-1999.1100211258388,-11756.131180258264
245.4405531,-23.548273,1285.2062702996295,11.88154,1.4137974190174636,5280.0,1185.4732825044707,496.08419180417,-17.570666679525495
228.0210932,-20.1081634,655.0109757331194,0.95,0.9507354627731343,3300.0,157.61465147494627,-603.0944716771594,201.18165473952232
233.6247336,-23.2594663,1308.2568577342017,1.33,1.171816852969848,3436.0,513.7022192129683,1138.3188656142672,-389.71296613133933
228.6188638,-21.0227209,2059.0188440858515,2.93,1.171816852969848,3387.0,1278.4353675411228,-1115.4069314901262,-1166.6314707329009
232.4461375,-17.557463,1724.5558793958487,1.66,1.2978807056065529,3851.0,1657.1763773506993,-52.58138985336321,474.4413904274062
166.8010058,3.0399357,2444.7249472534254,2.79,1.4610283519132246,5440.0,-237.26291059289363,-72.50980294513163,-2432.1037616551457
252.426008,-19.5430504,1840.0559132180847,5.299,1.4465322435370096,5271.0,-534.9985291388386,-1047.5020835907294,1415.0341771353792
163.2519122,5.3064776,1264.1795220885112,2.62,1.0934472576610779,3157.0,-1041.1377014977156,115.94395993230123,707.6292452571527
156.4054989,2.5138829,898.8153564180727,2.05124347,1.3161993321703451,3855.0,412.39551274182173,-329.50596796059006,-727.4783866766845
156.6226981,4.7640203,1436.8530139733239,1.92,1.3269513882399053,4141.0,-1287.726759854667,633.0936821219706,74.15366056824853
159.4209874,6.2858689,1376.8791272178287,2.1,1.296053640346683,3710.0,-2.573685573653837,2.6512277765454986,1376.874169305959
157.6222171,6.8636732,1592.7827662361883,2.43,1.2680455442237082,3752.0,748.0736347066875,451.04959586164983,1331.8772614429502
353.9169507,-7.6867213,1298.278859702289,2.2,1.0912046697312627,3287.0,599.9645896367825,-1130.8643678132203,216.13946965385344
351.612262,1.3375909,3306.4686286958786,2.28,1.3717198767766183,3924.0,3120.0253066484997,-783.7750562243443,764.116182045286
351.1353785,-5.1641451,2729.0743581487154,8.675766,1.456182550335007,5282.0,1841.0444812962028,-1624.5143689100178,1191.3669188786907
242.5613635,-19.3193831,1623.3874512373736,5.04,1.513455642895304,3540.0,581.1846919356319,449.8779969367963,1447.4878094708765
126.8968265,11.6674131,1868.8014900954,2.77,1.6330364981924084,6232.0,-484.5757812714069,-1380.0695030154666,1163.1910799325433
132.7376431,13.170269,2472.48213753324,1.79,1.5166335401053233,5994.0,987.4580081732443,998.0877005406596,2035.1696598920018
135.8832666,14.2504994,1434.3467479582323,2.2,1.0703163180702384,3315.0,-998.2286257327369,-1017.1420893248812,-162.2102779416389
136.7892752,15.2056765,4032.2503204464074,6.18,1.5637658385196036,5880.0,251.64230749317093,-1924.871587836782,-3534.2026209823302
136.4894259,16.3255146,4359.747512925452,5.65,1.6307939102625932,6502.0,426.733888268156,2488.141664368212,-3554.496817145598
129.3896679,16.5220648,6550.3181421721665,2.21,1.592708679151234,6222.0,3972.4588650635433,2627.5071868099994,-4496.937214628385
133.8382032,16.7940663,2800.2852591972255,1.22,1.4222856102528123,5424.0,780.6270897515509,-2351.5589083561854,-1304.7565214069482
127.761137,16.9004702,4945.87253175054,2.62,1.5901783603825086,5869.0,2310.167125228196,-3973.4210833217167,-1826.665773603332
124.3609294,17.0241557,1831.4545965184052,1.03,1.3421933604286482,4558.0,-469.37472205169536,1709.1341722052425,-461.27398670160073
130.082542,18.6929046,4224.868041887932,1.92,1.3869618489653608,4857.0,190.72198947335482,630.9313417900943,4173.135600006815
127.5787231,22.2359194,4087.035177565023,13.75,1.614661179407685,6168.0,334.23277256199344,-932.3278102239702,-3965.2124597154257
127.9373409,19.0745863,8669.972033048198,3.36,1.5380733505344324,5532.0,-1250.4872250281762,1476.1069648656846,8451.37888052324
130.4971951,19.9166357,4943.189768128752,3.21,1.5468581058275572,5817.0,522.9878858748357,-4297.513717528754,2385.9976116109474
133.1218996,21.2386816,2436.323661174669,2.03,1.5259903979672509,5920.0,641.9495794674006,1536.3625068377492,-1778.5285960603492
134.2021746,21.5026882,1939.9182590870053,1.65,1.2367545511877394,3804.0,-575.5852916693527,705.279616315695,-1713.0572339424768
136.3614923,21.6685886,869.1672884451825,1.59,1.257936266418995,4374.0,-80.83996669390832,-263.39582401175664,-824.3417464748748
132.7075876,21.7890367,1895.664425834618,2.11,1.2778588978382586,3779.0,275.64155931997556,262.349395443142,-1857.0778499732212
125.9864854,22.663226,1226.9973596111004,2.26,1.3775171217160993,4801.0,-724.4924693983813,-242.32587065588834,-960.1621502061583
126.3726821,23.2974061,3753.925361193027,2.41,1.3421933604286482,4599.0,-2750.218770368653,-2358.999144300854,-981.5168718407094
130.8783479,24.4229559,2359.8295984323745,3.26,1.4426109632165405,5077.0,-740.3145499148312,1347.9105684280664,1789.934970981301
199.0996546,-14.4447454,5321.588870379088,1.38,1.257936266418995,4385.0,1935.1917409275318,4688.137619501528,-1611.1197012646164
170.1031027,1.2858679,2956.8621693513105,1.32,1.336599097662501,4402.71,2546.323813761711,1252.3873219804116,831.1407340238402
204.0355092,-14.0092516,5742.841591535352,1.54,1.5102473347237282,5789.0,5615.717840148225,-952.494590793041,732.5958912110041
206.6522408,-11.8049588,8159.282091325224,2.54,1.513455642895304,5769.0,4331.372017021451,-3595.817928764177,5906.199634211677
140.4451478,18.469628,2056.194882378706,1.37,1.4799010975628684,5791.0,458.00007259200805,-609.683577904642,1909.5704393029052
201.6168564,-2.2819018,3144.1731960848247,5.55,1.4937284446762438,5698.0,-2024.6858874275704,-1255.1114129248122,-2052.1129319254765
129.1299193,10.1472175,1063.9371040376943,1.56,1.198175758065414,3669.0,666.7509015982116,224.3784986462841,-798.16018812725
124.6426189,13.5027816,5873.791049197095,2.25,1.469142988073209,5790.0,2471.6408194720766,-4033.981716755384,3481.2935035745836
128.3219134,13.6613758,4168.153477602767,2.29,1.4465322435370096,5568.0,-3280.6817602945694,1722.1001230868003,1909.188771857566
131.9386628,16.3289144,6076.057306471365,3.72,1.4970979770132034,5794.0,-3534.9851650952082,29.088814949582304,-4941.812027477947
133.8081054,18.9497263,5636.225270583509,2.68,1.4654788461870154,5650.0,-161.39940346463203,540.0363696910991,5607.97167010821
169.4490102,3.8665038,1276.0519277656338,1.43,1.3860292596423232,4916.0,-829.7462147201808,165.60196845195966,-955.1993140474705
238.8197061,-21.0269691,2187.6385333391995,2.906,1.5137747915585806,5561.0,-1794.2313000765294,-105.37846637593536,-1247.1534681828161
243.6800912,-19.3468837,2172.6362367699912,2.359,1.4763532798478947,5601.0,-212.6859926245762,1014.4630925421826,1909.4442960550377
337.8588454,-13.2644554,2066.949469880084,2.413,1.339521906888125,4348.0,-182.2763658663399,1315.971567351641,1583.4374857903883
332.6357627,-11.1661157,2415.744040233849,1.332,1.3593104052208007,4663.0,2216.9471857833823,-867.6822212401527,409.990251489295
329.7262534,-10.8750666,2167.9649334460887,1.313,1.4546206065871667,5682.0,-2130.8908192738095,302.4088353636529,-260.62456768404627
243.4509662,-24.7870527,2101.99012806291,1.61,1.4426109632165405,5413.0,-15.998914088520568,-712.0681975356356,1977.6413768123555
67.8205302,19.8316901,1681.4433973334326,3.207,1.4872315078019869,5377.0,381.4727692139299,-1345.3940056211413,933.6195126619579
128.0670932,11.6307099,5195.051852884759,13.024,1.3943306213128177,4952.0,3093.3092721617995,-2814.306564002759,3082.1551006933755
130.7988719,13.0094226,5442.936858236537,2.945,1.4698710353635545,5479.0,957.3726927046725,-2127.9335569895197,4917.4076449945815
123.1361518,13.6884986,2685.891277043621,2.061,1.629892657984776,6138.0,-1977.9798459417573,-1394.3707272303736,1165.0484780429847
137.3794986,16.3558324,4214.031088836763,1.593,1.4643717489384587,5789.0,-1677.311480253944,1911.5663503030814,-3360.1485539005616
130.5013137,20.3593003,8175.355140041726,2.243,1.6425122671198975,5822.0,1019.1309142445142,-8096.233141468954,498.81135153238506
132.7193327,25.0380824,1886.2747531583607,1.736,1.5436636926617007,5937.0,-127.69007643858308,-124.42328247276305,1877.8302733635023
202.897887,-12.0951142,2280.911635224781,1.693,1.3731786128507273,4200.0,-271.38031280078906,999.3557903834335,2032.289009406643
205.1596569,-11.1172332,8079.728736733523,2.88,1.3925035560529477,4823.0,-4624.997527183297,-6552.094318496171,980.5479969262447
283.0317641,-27.1807287,2128.629500166979,2.181,1.4010947844182744,4603.0,-1812.7322506310154,-537.8351901616645,-977.6495510800906
240.0333095,-23.1894196,2251.9777942336564,1.655,1.5413212157405014,5705.0,616.9094344140946,2004.7447728785128,-819.6493952103222
283.4346389,-26.5387308,2918.1150614278563,2.729,1.5901783603825086,5911.0,-2217.7053336439963,-1835.2046483138245,478.7509411650331
288.0267612,-21.0075789,1699.0813914959765,1.075,1.3653243000194875,4473.0,-764.5138565321105,1190.0391632481164,-941.3835180382256
287.4125267,-19.6269336,3260.6263169832228,2.072,1.4268641073537673,5452.0,98.77213311113282,2284.9110378463147,2324.028742045229
282.008765,-18.3795798,2382.5624901748934,1.564,1.4239577615767423,5129.0,800.7282050390354,-723.2083746852716,2124.2429258510997
20.4998403,0.7509701,957.3125465308731,1.076,1.1432073864754315,3623.0,-51.86856722004134,651.1579895623147,699.8215744810454
12.6140752,5.8712567,4936.259295439133,1.539,1.405529579840954,4844.0,-1974.1180131429055,-94.2459853985923,4523.34296690293
18.2999964,7.0130302,5029.991291102126,2.32,1.4868860511558069,5749.0,2859.9405115985373,-1751.7116284337565,3748.740992585468
19.4418282,11.3684915,3118.3221799573334,7.322,1.3173475033111985,3572.0,-2409.370206281798,-1621.1486407246873,1136.1098150143598
352.7139342,-11.0773564,3402.801022430868,3.66,1.4606547968378605,5367.0,2224.0919945394776,2560.312041186106,277.9781463342162
355.6304152,-9.7135814,3034.6623143831594,2.184,1.5241398009293654,5782.0,-698.1418757032939,-509.50187713993387,-2908.9828326956012
338.3682095,-9.0229405,3602.5374806758214,6.27704,1.8620554027409182,4881.0,-849.3311515478853,1124.22684153986,-3315.5733898446206
355.702386,-9.5887124,5351.652296053071,4.662,1.48550065395531,5558.0,-666.6485487885598,-564.2693901635256,-5279.901709840126
356.2260152,-7.7015151,5961.369161639933,1.371,1.3062777796663294,5543.0,1991.3463811096346,5545.514157412431,905.3919602754655
354.6499065,-7.4788816,4773.481436036442,1.85,1.516000365893606,5726.0,4172.208132405106,-1523.2744158186688,1748.839436366165
348.5159113,-0.0821031,3113.5685110836394,2.352,1.5200947835174548,5678.0,250.2121977529376,-50.94803959693181,3103.080248167692
71.110002,16.5185817,1137.9860866018853,1.692,1.3427251062109409,4938.0,339.42087707493266,-751.6291280590118,-784.1297439572144
70.4438684,16.6743415,3358.464823628689,2.597,1.4150844288338411,5007.0,-662.1573953839097,-2682.952385477595,-1908.559680112142
74.6928607,17.2690562,3218.878749745927,1.579,1.469142988073209,5236.0,-2450.6625331979235,2086.733815946148,-31.23356099884512
79.9516586,21.2591617,2330.3897976353865,2.417,1.48550065395531,5387.0,-246.53186238293486,-1537.8784451725787,-1733.4556635883916
161.7349738,1.9367044,7126.865224207187,2.274,1.5689469479435445,5946.0,-379.45111005518567,-6644.2349566135235,-2549.973847004421
174.7455392,-3.9055746,2712.495349626351,2.1,1.3082615761374468,4014.73,708.4727963919055,-1737.6298114570304,-1958.657692618345
154.5110307,3.6969271,718.6889589278197,1.163,1.1744602226063963,3578.0,318.39394447111613,205.42650983578707,-610.6873708089635
154.987604,3.9548275,2346.5452119016795,2.262,1.3653243000194875,4213.0,848.9025769589539,1478.4109300651087,-1612.4329344798084
161.451913,6.419318,6139.2199166545115,2.678,1.5798616803778904,5716.0,-277.9366437243645,-785.4442995402479,6082.42136483838
164.1893864,9.6739464,2886.298426194021,5.333,1.4565179837251234,5511.0,-482.14632974097646,-523.5755613777521,-2797.163233223145
160.3249517,12.1911149,1415.8497987764317,2.53,1.2978807056065529,3748.0,516.1346731834334,53.72960798392278,1317.3263760583354
164.3759959,12.535614,2305.4448025556044,4.569,1.4072872019290896,4927.0,-37.51607870518412,-60.156938448861894,2304.3544484791605
230.8872242,-25.3706149,989.2562600415298,4.602,1.4837608179519366,5784.0,4.623531736465386,233.05922997194452,961.4000032819436
232.5552584,-23.0067371,2554.2122959408653,1.283,1.4716842666381287,5563.0,2164.047714552914,167.83700418417425,-1346.3761294305164
227.9168555,-17.6842698,1894.4642421090812,1.677,1.4155123365440736,5335.0,-262.5347997609496,1720.915189867192,747.3427278222348
228.4551125,-16.3512966,5056.418866078159,2.482,1.565957125048814,5742.0,-1929.8968257589395,2340.007317790867,-4045.644045617694
58.003631,19.3909877,3493.685523372489,0.9898,1.6038645727240861,5711.0,208.0934994938958,1788.4524945726284,2993.9895300999015
76.2621295,21.580162,7680.98534368463,2.116,1.4892968057835383,5590.0,1993.010782064366,2333.363824670335,-7041.367561361436
353.4175668,-7.6120272,3340.0502399966795,0.7599,1.3775171217160993,4116.0,-37.636987967129265,-3242.5413162639297,800.2779986729737
351.6361913,-4.6066569,3044.40498227281,1.219,1.3925035560529477,4343.0,2952.9843459532294,-667.1256943647675,-321.29185573402316
137.2015437,11.8622503,241.4135441046416,1.015,0.951589643223604,3173.0,-80.65354957324705,133.86252298567229,184.000894449755
349.2211822,-5.2015032,1400.3297758942465,2.66,1.2990932409081681,3746.0,-1082.1984310852392,-597.4020963890848,657.9367539836971
350.1417675,-10.0365901,1091.2401071429426,3.31,1.3130794845917506,3861.0,-91.06587016196549,-620.1046584625776,-893.2984894658643
135.0194934,13.2737056,3146.173502294053,10.55,1.2911322214017227,3711.0,-2039.552811764268,140.9338578227758,2391.394923947294
176.6657559,-5.1720463,4654.969176393251,2.15,1.3490411293372166,4613.0,3090.384600794494,2802.405632620608,2065.135279491348
169.117028,-3.9754405,2132.5006810071905,4.51,1.3044960271355563,3840.6,1363.3322329296964,-796.9240660707404,-1433.1072570007934
174.011661,-2.5209338,5593.81877894788,2.433,1.6504568136026658,5912.0,1105.5215279984318,3059.601279590825,-4550.546197190854
169.6327547,-1.7740582,5812.840542351212,6.71,1.370522871304786,4103.0,-5692.673877432891,75.42433712592934,-1173.4097602134732
174.2662454,-0.90721,5270.639894579344,2.05,1.5824707647162144,6256.0,382.06628277958373,4134.5329667147,3246.4299470408573
168.5825696,2.7805614,4101.566813849707,1.89,1.4050887308024769,5054.0,703.9505601688892,-1266.323025117816,-3837.151278405323
176.1233077,3.2723812,3676.5958764457027,2.24,1.391586276013022,4899.0,-470.481175074136,-92.49410545405713,-3645.195405332156
177.3202331,3.4755183,5363.454102687515,1.93,1.2293857788402827,4175.0,-314.2860436287185,-1729.5723636964115,-5067.192875069327
169.3034598,-1.8778254,2372.6197916643196,1.91,1.308638815096212,3930.0,-2130.2707159752817,759.6571405436589,-717.0720893162915
246.6114157,-24.9699462,12203.14818992862,18.0,1.760219273026792,7147.0,7.135284371701295,1977.8356719187398,12041.799736250427
